c1,c1_realised,risk_stress,area,liquidity,literacy,terrain,irrigation,adopt,used,effort,experience,loss,income,orthogonal,seed
0.30149744070183093,0.30149744070183093,0.0,6.400329341715293,0.26259823461076676,0.5069250844173768,hill,0,0,0,0.0,0,6.375546497883625e-05,5652.817672171967,True,11
0.7898738498883519,0.7898738498883519,0.0,4.679312397357648,0.17763521010199032,0.05084024081805486,hill,0,0,0,0.0,0,6.375546497883625e-05,4666.005302964031,True,11
0.5976881084880996,0.5976881084880996,0.0,13.957487768481283,0.08516560004595983,0.4749685595870167,hill,0,0,0,0.0,3,6.0649215773893404e-05,9993.094851052756,True,11
0.6452768197510069,0.6452768197510069,0.0,14.161084302314048,0.2360556077452924,0.26793810512188243,hill,0,1,1,0.20229045855706504,2,6.375546497883625e-05,11522.890914570296,True,11
0.3478035480192451,0.3478035480192451,0.0,6.922189625024124,0.501585394517884,0.6798069447881533,hill,0,0,0,0.0,1,6.176712538125243e-05,6044.942703730746,True,11
0.6232698572221761,0.6232698572221761,0.0,5.725544610324771,0.2415125573352373,0.6510150634228267,hill,0,0,0,0.0,0,6.375546497883625e-05,4729.077029473747,True,11
0.22895586517086705,0.22895586517086705,0.0,5.573695005130251,0.6725551652234951,0.554052659090781,hill,1,0,0,0.0,1,6.375546497883625e-05,5450.500786189627,True,11
0.5972160520165332,0.5972160520165332,0.0,3.8489160817854495,0.35088586449013204,0.44914336246850745,hill,0,0,0,0.0,0,6.375546497883625e-05,3369.108435435588,True,11
0.5791422368878091,0.5791422368878091,0.0,3.4275787753366305,0.5976718427764888,0.6219394528276352,hill,1,0,0,0.0,0,6.375546497883625e-05,2983.9809877157977,True,11
0.7778046061702426,0.7778046061702426,0.0,10.674864818003586,0.22826220266597422,0.4997825279369861,hill,0,1,1,0.21407436971311547,8,5.876384614799218e-05,10500.322801624225,True,11
0.6513042398729856,0.6513042398729856,0.0,2.915834366237388,0.29269416792340375,0.3820998466782846,hill,0,0,0,0.0,0,6.375546497883625e-05,2623.638450601622,True,11
0.4750763549870439,0.4750763549870439,0.0,6.149700515457482,0.11185383080808704,0.5434140153068621,hill,0,0,0,0.0,0,6.375546497883625e-05,5041.560987552324,True,11
0.6661990409957456,0.6661990409957456,0.0,3.1113153751164986,0.21179396156890148,0.3486345835488215,hill,0,0,0,0.0,0,6.375546497883625e-05,2366.746574988526,True,11
